tv,lnl,social,display,email,search,sales
4548.850970305306,1559.301156712013,1573.0825042565689,1700.73770196903,1445.4526324842145,302.43667116621793,7535.443672843073
2888.859700647797,983.7045818009034,2181.6665211380214,1768.2016871207168,1379.290162280008,321.52215480983546,7321.586329246732
1478.3769837532068,686.2055356117984,1061.000499878099,1988.606170400808,901.2224280642843,311.0617381195281,5859.1356524785115
3852.97914889198,2294.4315159066537,1074.6963774984288,1295.1412122937118,1082.1458575816905,712.6997958425717,6883.552706163456
4043.14019446759,2300.836114326661,2645.2011213193164,1246.4217029513397,705.119301279246,345.50406751931587,7424.362241438234
3245.108790277985,1766.2029145465358,1720.381282822526,1731.6955528903964,606.9332756961375,476.53382665909055,6936.927224409558
4083.868719818244,1178.0595820974013,1254.1210253037696,1208.9642483036214,910.0682454339803,917.4307279248095,7139.611346468843
2975.182385457563,1198.4191492253217,2044.4865201096088,1916.9087907242777,788.687450828658,579.1693122102979,6896.02318630369
3090.9313175279763,1951.9113577404787,2539.9871061972217,1830.0953022116141,1042.0217230359594,734.0461908168218,7237.422044969421
2710.1640734341986,2294.220519905154,1431.6420549936863,1314.792832850022,485.50810066148335,337.85589696130387,6618.263224953696
1101.6765069763808,2274.1728485302347,2245.7809516380003,1701.0452813497968,1471.834288432783,353.8312150469366,6808.343782286048
1431.5657079732177,2059.7510917152476,1170.694929987536,1705.4514489016187,1484.831818927563,232.6948930131831,6489.837546001335
